Product Id,Product Handle,Product Title,Product Status,Product Description,Product Subtitle,Product External Id,Product Thumbnail,Product Collection Id,Product Type Id,Product Created At,Product Deleted At,Product Discountable,Product Height,Product Hs Code,Product Image 1,Product Image 2,Product Image 3,Product Image 4,Product Is Giftcard,Product Length,Product Material,Product Mid Code,Product Origin Country,Product Sales Channel 1,Product Updated At,Product Weight,Product Width,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price EUR,Variant Price USD,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
prod_01JJNFD90PMDZ2Z5MZ25ZS109T,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-01-28T03:31:18.160Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JJNFD7HCBBHWC9257D10A239,2025-01-28T03:31:18.160Z,400,,variant_01JJNFD91R9XZPVJJ8N0SKMVS1,XL / Black,SHIRT-XL-BLACK,,,,,true,false,,2025-01-28T03:31:18.201Z,,,,,,Size,XL,Color,Black,,10,15,prod_01JJNFD90PMDZ2Z5MZ25ZS109T,2025-01-28T03:31:18.201Z,0,,
prod_01JJNFD90PMDZ2Z5MZ25ZS109T,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-01-28T03:31:18.160Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JJNFD7HCBBHWC9257D10A239,2025-01-28T03:31:18.160Z,400,,variant_01JJNFD91R64VJYW2DZ530T7Q2,XL / White,SHIRT-XL-WHITE,,,,,true,false,,2025-01-28T03:31:18.201Z,,,,,,Size,XL,Color,White,,10,15,prod_01JJNFD90PMDZ2Z5MZ25ZS109T,2025-01-28T03:31:18.201Z,0,,
prod_01JJNFD90PN2GNTWSMF55BBFSZ,sweatpants,Medusa Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2025-01-28T03:31:18.160Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01JJNFD7HCBBHWC9257D10A239,2025-01-28T03:31:18.160Z,400,,variant_01JJNFD91S057KQ70D85B3K6HY,S,SWEATPANTS-S,,,,,true,false,,2025-01-28T03:31:18.201Z,,,,,,Size,S,,,,10,15,prod_01JJNFD90PN2GNTWSMF55BBFSZ,2025-01-28T03:31:18.201Z,0,,
prod_01JJNFD90PN2GNTWSMF55BBFSZ,sweatpants,Medusa Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2025-01-28T03:31:18.160Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01JJNFD7HCBBHWC9257D10A239,2025-01-28T03:31:18.160Z,400,,variant_01JJNFD91SDBYZNWNEGB5DVE5H,M,SWEATPANTS-M,,,,,true,false,,2025-01-28T03:31:18.201Z,,,,,,Size,M,,,,10,15,prod_01JJNFD90PN2GNTWSMF55BBFSZ,2025-01-28T03:31:18.201Z,0,,
prod_01JJNFD90PN2GNTWSMF55BBFSZ,sweatpants,Medusa Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2025-01-28T03:31:18.160Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01JJNFD7HCBBHWC9257D10A239,2025-01-28T03:31:18.160Z,400,,variant_01JJNFD91S2N0XXED9YBQYHTMF,L,SWEATPANTS-L,,,,,true,false,,2025-01-28T03:31:18.201Z,,,,,,Size,L,,,,10,15,prod_01JJNFD90PN2GNTWSMF55BBFSZ,2025-01-28T03:31:18.201Z,0,,
prod_01JJNFD90PN2GNTWSMF55BBFSZ,sweatpants,Medusa Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2025-01-28T03:31:18.160Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01JJNFD7HCBBHWC9257D10A239,2025-01-28T03:31:18.160Z,400,,variant_01JJNFD91S4R99CRZ436VBX7YN,XL,SWEATPANTS-XL,,,,,true,false,,2025-01-28T03:31:18.201Z,,,,,,Size,XL,,,,10,15,prod_01JJNFD90PN2GNTWSMF55BBFSZ,2025-01-28T03:31:18.201Z,0,,
prod_01JJNFD90PXQZGNCTMPZMZTKWP,sweatshirt,Medusa Sweatshirt,published,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,2025-01-28T03:31:18.160Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,,,,sc_01JJNFD7HCBBHWC9257D10A239,2025-01-28T03:31:18.160Z,400,,variant_01JJNFD91R5XGE2YQ4RK584PCM,S,SWEATSHIRT-S,,,,,true,false,,2025-01-28T03:31:18.201Z,,,,,,Size,S,,,,10,15,prod_01JJNFD90PXQZGNCTMPZMZTKWP,2025-01-28T03:31:18.201Z,0,,
prod_01JJNFD90PXQZGNCTMPZMZTKWP,sweatshirt,Medusa Sweatshirt,published,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,2025-01-28T03:31:18.160Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,,,,sc_01JJNFD7HCBBHWC9257D10A239,2025-01-28T03:31:18.160Z,400,,variant_01JJNFD91S2YZM9F0CNFB7MGY7,M,SWEATSHIRT-M,,,,,true,false,,2025-01-28T03:31:18.201Z,,,,,,Size,M,,,,10,15,prod_01JJNFD90PXQZGNCTMPZMZTKWP,2025-01-28T03:31:18.201Z,0,,
prod_01JJNFD90PXQZGNCTMPZMZTKWP,sweatshirt,Medusa Sweatshirt,published,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,2025-01-28T03:31:18.160Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,,,,sc_01JJNFD7HCBBHWC9257D10A239,2025-01-28T03:31:18.160Z,400,,variant_01JJNFD91S8PKHNJSWQ163P283,L,SWEATSHIRT-L,,,,,true,false,,2025-01-28T03:31:18.201Z,,,,,,Size,L,,,,10,15,prod_01JJNFD90PXQZGNCTMPZMZTKWP,2025-01-28T03:31:18.201Z,0,,
prod_01JJNFD90PXQZGNCTMPZMZTKWP,sweatshirt,Medusa Sweatshirt,published,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,2025-01-28T03:31:18.160Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,,,,sc_01JJNFD7HCBBHWC9257D10A239,2025-01-28T03:31:18.160Z,400,,variant_01JJNFD91S5XMKKX92T2AQ02G7,XL,SWEATSHIRT-XL,,,,,true,false,,2025-01-28T03:31:18.201Z,,,,,,Size,XL,,,,10,15,prod_01JJNFD90PXQZGNCTMPZMZTKWP,2025-01-28T03:31:18.201Z,0,,
